,From,To,Dist,SourceStartWindow,SourceEndWindow,DestStartWindow,DestEndWindow,ServiceTime,LoadChange
1190,29,32,90.28012516606299,873,985,839,1019,69.44444444444444,-12000
1191,29,30,75.22056234833664,873,985,221,429,20.833333333333332,3250
1192,29,28,108.51218595162482,873,985,449,644,20.833333333333332,3750
1193,29,27,144.03123445975183,873,985,320,400,13.88888888888889,2500
1194,29,26,51.58973928990144,873,985,99,213,48.611111111111114,7500
1195,29,25,76.12662149340402,873,985,805,1057,62.49999999999999,-11250
1196,29,24,100.90495527970863,873,985,1178,1251,41.666666666666664,-6750
1197,29,23,43.53886769313139,873,985,1200,1320,41.666666666666664,-6500
1198,29,31,146.93234667696558,873,985,967,1073,48.611111111111114,-8250
1199,29,40,183.12402491207976,873,985,815,1010,62.49999999999999,-10500
1200,30,2,129.29418277710718,221,429,1318,1433,20.833333333333297,-3250
1201,30,3,90.88748648741476,221,429,1055,1136,34.72222222222222,-5500
1202,30,40,171.9426372369576,221,429,815,1010,62.49999999999999,-10500
1203,30,18,142.2012675752224,221,429,834,973,62.49999999999999,-10250
1204,30,17,159.08914639283222,221,429,21,258,27.77777777777778,4000
1205,30,16,53.37463067787917,221,429,94,221,48.611111111111114,7500
1206,30,15,135.5956831908745,221,429,1046,1313,55.55555555555556,-9750
1207,30,14,234.26985508169847,221,429,4,189,27.77777777777778,4500
1208,30,13,162.61262743095935,221,429,1136,1328,34.72222222222222,-3000
1209,30,12,125.89532358272884,221,429,696,809,20.833333333333332,3250
1210,30,11,185.3116361699934,221,429,277,340,20.833333333333332,2500
1211,30,10,130.1787144659218,221,429,1108,1187,13.88888888888889,-2000
1212,30,9,15.369232251482176,221,429,1024,1143,13.88888888888889,-2000
1213,30,8,151.64564814065716,221,429,500,627,62.49999999999999,9500
1214,30,7,199.207907724568,221,429,1026,1105,6.944444444444445,-750
1215,30,6,76.87054702550255,221,429,161,253,20.833333333333332,3250
1216,30,5,162.83011637900404,221,429,596,698,13.88888888888889,1500
1217,30,4,182.78552294971283,221,429,1229,1312,69.4444444444444,-12500
1218,30,19,164.45950899841577,221,429,735,816,62.49999999999999,-10750
1219,30,20,3.957827687002052,221,429,326,485,41.666666666666664,7000
1220,30,21,188.6347672090169,221,429,1037,1341,62.49999999999999,-10000
1221,30,22,161.1045402836307,221,429,962,1262,27.77777777777778,-4750
1222,30,39,139.13263384267546,221,429,353,577,48.611111111111114,8750
1223,30,38,193.92994740369525,221,429,764,965,55.55555555555556,-8750
1224,30,37,174.4414070683907,221,429,67,292,34.72222222222222,5750
1225,30,36,199.16577542338945,221,429,968,1144,13.88888888888889,-2000
1226,30,35,134.79442866825022,221,429,423,642,13.88888888888889,1500
1227,30,34,73.0390943262579,221,429,1125,1269,6.944444444444445,-1250
1228,30,33,82.83365559964139,221,429,438,626,20.833333333333332,3250
1229,30,0,126.76402683726957,221,429,0,0,0.0,0
1230,30,32,153.6197513342604,221,429,839,1019,69.44444444444444,-12000
1231,30,29,75.22056234833664,221,429,873,985,62.49999999999999,-11000
1232,30,28,83.75065671384316,221,429,449,644,20.833333333333332,3750
1233,30,27,202.8335339631985,221,429,320,400,13.88888888888889,2500
1234,30,26,108.70591980200525,221,429,99,213,48.611111111111114,7500
1235,30,25,104.43497737827111,221,429,805,1057,62.49999999999999,-11250
1236,30,24,175.70124928411863,221,429,1178,1251,41.666666666666664,-6750
1237,30,23,107.30248272989773,221,429,1200,1320,41.666666666666664,-6500
1238,30,31,137.841509350413,221,429,967,1073,48.611111111111114,-8250
1239,30,1,210.58974167798397,221,429,162,234,13.8888888888889,5000
1240,31,21,50.90475125172501,967,1073,1037,1341,62.49999999999999,-10000
1241,31,40,36.42893904576415,967,1073,815,1010,62.49999999999999,-10500
1242,31,17,124.92095740907529,967,1073,21,258,27.77777777777778,4000
1243,31,16,85.72176444754272,967,1073,94,221,48.611111111111114,7500
1244,31,15,180.32756084414828,967,1073,1046,1313,55.55555555555556,-9750
1245,31,14,138.06526753677045,967,1073,4,189,27.77777777777778,4500
1246,31,13,112.02927340655208,967,1073,1136,1328,34.72222222222222,-3000
1247,31,12,27.19403243360572,967,1073,696,809,20.833333333333332,3250
1248,31,11,48.01968346417956,967,1073,277,340,20.833333333333332,2500
1249,31,18,51.33940786569318,967,1073,834,973,62.49999999999999,-10250
1250,31,10,173.48351045560497,967,1073,1108,1187,13.88888888888889,-2000
1251,31,8,119.79257280816704,967,1073,500,627,62.49999999999999,9500
1252,31,7,71.40480936183499,967,1073,1026,1105,6.944444444444445,-750
1253,31,6,151.27529507490638,967,1073,161,253,20.833333333333332,3250
1254,31,5,58.36287604290933,967,1073,596,698,13.88888888888889,1500
1255,31,4,45.36571943659661,967,1073,1229,1312,69.4444444444444,-12500
1256,31,3,46.97325728539592,967,1073,1055,1136,34.72222222222222,-5500
1257,31,2,69.13406830210413,967,1073,1318,1433,20.833333333333297,-3250
1258,31,9,126.85103468241796,967,1073,1024,1143,13.88888888888889,-2000
1259,31,0,90.07876775356111,967,1073,0,0,0.0,0
1260,31,19,26.636309804475538,967,1073,735,816,62.49999999999999,-10750
1261,31,22,33.784304047885904,967,1073,962,1262,27.77777777777778,-4750
1262,31,39,114.67561074613904,967,1073,353,577,48.611111111111114,8750
1263,31,38,119.25050272430721,967,1073,764,965,55.55555555555556,-8750
1264,31,37,145.24553349414913,967,1073,67,292,34.72222222222222,5750
1265,31,36,71.08463265713624,967,1073,968,1144,13.88888888888889,-2000
1266,31,35,175.3146522684285,967,1073,423,642,13.88888888888889,1500
1267,31,34,65.25657055040512,967,1073,1125,1269,6.944444444444445,-1250
1268,31,33,60.77352054966045,967,1073,438,626,20.833333333333332,3250
1269,31,20,134.0861652073024,967,1073,326,485,41.666666666666664,7000
1270,31,32,140.76322424553936,967,1073,839,1019,69.44444444444444,-12000
1271,31,29,146.93234667696558,967,1073,873,985,62.49999999999999,-11000
1272,31,28,54.72397829105629,967,1073,449,644,20.833333333333332,3750
1273,31,27,155.84799068322954,967,1073,320,400,13.88888888888889,2500
1274,31,26,119.34248572909817,967,1073,99,213,48.611111111111114,7500
1275,31,25,79.08183356498508,967,1073,805,1057,62.49999999999999,-11250
1276,31,24,197.17117563173375,967,1073,1178,1251,41.666666666666664,-6750
1277,31,23,130.05849645448004,967,1073,1200,1320,41.666666666666664,-6500
1278,31,30,137.841509350413,967,1073,221,429,20.833333333333332,3250
1279,31,1,177.47276636149,967,1073,162,234,13.8888888888889,5000
1280,32,21,164.27933588860162,839,1019,1037,1341,62.49999999999999,-10000
1281,32,1,57.01545492232786,839,1019,162,234,13.8888888888889,5000
1282,32,24,59.6788488494877,839,1019,1178,1251,41.666666666666664,-6750
1283,32,25,70.01935803761698,839,1019,805,1057,62.49999999999999,-11250
1284,32,26,44.97380793306255,839,1019,99,213,48.611111111111114,7500
1285,32,27,54.14270495643896,839,1019,320,400,13.88888888888889,2500
1286,32,28,135.95941490018262,839,1019,449,644,20.833333333333332,3750
1287,32,29,90.28012516606299,839,1019,873,985,62.49999999999999,-11000
1288,32,30,153.6197513342604,839,1019,221,429,20.833333333333332,3250
1289,32,23,47.748646054102934,839,1019,1200,1320,41.666666666666664,-6500
1290,32,31,140.76322424553936,839,1019,967,1073,48.611111111111114,-8250
1291,32,34,135.4389223967763,839,1019,1125,1269,6.944444444444445,-1250
1292,32,35,59.39869695540467,839,1019,423,642,13.88888888888889,1500
1293,32,36,141.39949398777918,839,1019,968,1144,13.88888888888889,-2000
1294,32,37,23.160140327726857,839,1019,67,292,34.72222222222222,5750
1295,32,38,72.00201733284977,839,1019,764,965,55.55555555555556,-8750
1296,32,39,26.145611486442615,839,1019,353,577,48.611111111111114,8750
1297,32,40,168.9463953447957,839,1019,815,1010,62.49999999999999,-10500
1298,32,33,109.63256678560435,839,1019,438,626,20.833333333333332,3250
1299,32,22,128.24585646327915,839,1019,962,1262,27.77777777777778,-4750
1300,32,20,150.57818301467182,839,1019,326,485,41.666666666666664,7000
1301,32,19,154.08094268922423,839,1019,735,816,62.49999999999999,-10750
1302,32,2,71.66595077161817,839,1019,1318,1433,20.833333333333297,-3250
1303,32,3,130.84234788477315,839,1019,1055,1136,34.72222222222222,-5500
1304,32,4,169.28763983232798,839,1019,1229,1312,69.4444444444444,-12500
1305,32,5,101.24597572249478,839,1019,596,698,13.88888888888889,1500
1306,32,6,92.06924024884749,839,1019,161,253,20.833333333333332,3250
1307,32,7,140.91136398459847,839,1019,1026,1105,6.944444444444445,-750
1308,32,8,23.63641681812199,839,1019,500,627,62.49999999999999,9500
1309,32,9,138.86095527541212,839,1019,1024,1143,13.88888888888889,-2000
1310,32,10,61.43747146489673,839,1019,1108,1187,13.88888888888889,-2000
1311,32,11,171.7959734685304,839,1019,277,340,20.833333333333332,2500
1312,32,12,113.91108155047954,839,1019,696,809,20.833333333333332,3250
1313,32,13,41.29684975878911,839,1019,1136,1328,34.72222222222222,-3000
1314,32,14,116.34122657080765,839,1019,4,189,27.77777777777778,4500
1315,32,15,65.17796023196797,839,1019,1046,1313,55.55555555555556,-9750
1316,32,16,124.1233096561641,839,1019,94,221,48.611111111111114,7500
1317,32,17,23.36277594807603,839,1019,21,258,27.77777777777778,4000
1318,32,18,93.02721376027554,839,1019,834,973,62.49999999999999,-10250
1319,32,0,51.10376600603912,839,1019,0,0,0.0,0
1320,33,1,160.0847388104188,438,626,162,234,13.8888888888889,5000
1321,33,2,54.562032586772276,438,626,1318,1433,20.833333333333297,-3250
1322,33,22,78.78495287807183,438,626,962,1262,27.77777777777778,-4750
1323,33,19,86.61815167734763,438,626,735,816,62.49999999999999,-10750
1324,33,18,60.89713622166481,438,626,834,973,62.49999999999999,-10250
1325,33,17,103.16303601581332,438,626,21,258,27.77777777777778,4000
1326,33,16,29.843272273663292,438,626,94,221,48.611111111111114,7500
1327,33,15,130.62009799414483,438,626,1046,1313,55.55555555555556,-9750
1328,33,14,157.60186959550956,438,626,4,189,27.77777777777778,4500
1329,33,13,98.60245686594224,438,626,1136,1328,34.72222222222222,-3000
1330,33,20,78.88729492129896,438,626,326,485,41.666666666666664,7000
1331,33,12,43.44876753142717,438,626,696,809,20.833333333333332,3250
1332,33,10,123.64417495377613,438,626,1108,1187,13.88888888888889,-2000
1333,33,9,69.66545916018929,438,626,1024,1143,13.88888888888889,-2000
1334,33,8,95.95075247229695,438,626,500,627,62.49999999999999,9500
1335,33,7,116.40741041703487,438,626,1026,1105,6.944444444444445,-750
1336,33,6,92.44673547508316,438,626,161,253,20.833333333333332,3250
1337,33,5,81.03677004915733,438,626,596,698,13.88888888888889,1500
1338,33,4,105.73711789149542,438,626,1229,1312,69.4444444444444,-12500
1339,33,11,108.46062695743557,438,626,277,340,20.833333333333332,2500
1340,33,21,109.34993049837755,438,626,1037,1341,62.49999999999999,-10000
1341,33,0,63.227098620765446,438,626,0,0,0.0,0
1342,33,31,60.77352054966045,438,626,967,1073,48.611111111111114,-8250
1343,33,38,122.64900488793212,438,626,764,965,55.55555555555556,-8750
1344,33,37,123.11575447520922,438,626,67,292,34.72222222222222,5750
1345,33,36,116.37640740287524,438,626,968,1144,13.88888888888889,-2000
1346,33,35,126.48408002590682,438,626,423,642,13.88888888888889,1500
1347,33,34,26.578382193053056,438,626,1125,1269,6.944444444444445,-1250
1348,33,32,109.63256678560435,438,626,839,1019,69.44444444444444,-12000
1349,33,3,23.440966277011704,438,626,1055,1136,34.72222222222222,-5500
1350,33,30,82.83365559964139,438,626,221,429,20.833333333333332,3250
1351,33,29,88.15266360127754,438,626,873,985,62.49999999999999,-11000
1352,33,28,26.52742354620968,438,626,449,644,20.833333333333332,3750
1353,33,27,144.56116006728777,438,626,320,400,13.88888888888889,2500
1354,33,26,73.53914943756148,438,626,99,213,48.611111111111114,7500
1355,33,25,40.02519706384967,438,626,805,1057,62.49999999999999,-11250
1356,33,24,156.5699655106304,438,626,1178,1251,41.666666666666664,-6750
1357,33,23,81.56530451117068,438,626,1200,1320,41.666666666666664,-6500
1358,33,39,85.69735410151237,438,626,353,577,48.611111111111114,8750
1359,33,40,97.14656350072296,438,626,815,1010,62.49999999999999,-10500
1360,34,1,186.60999866030758,1125,1269,162,234,13.8888888888889,5000
1361,34,3,18.60815143962452,1125,1269,1055,1136,34.72222222222222,-5500
1362,34,2,80.15303986749348,1125,1269,1318,1433,20.833333333333297,-3250
1363,34,4,109.8329863929776,1125,1269,1229,1312,69.4444444444444,-12500
1364,34,20,69.40003530258467,1125,1269,326,485,41.666666666666664,7000
1365,34,19,91.74214407784463,1125,1269,735,816,62.49999999999999,-10750
1366,34,18,82.44972528759571,1125,1269,834,973,62.49999999999999,-10250
1367,34,17,129.7063575928335,1125,1269,21,258,27.77777777777778,4000
1368,34,16,24.974012492989587,1125,1269,94,221,48.611111111111114,7500
1369,34,15,150.50561318435933,1125,1269,1046,1313,55.55555555555556,-9750
1370,34,14,180.6622398289139,1125,1269,4,189,27.77777777777778,4500
1371,34,13,125.03994281828506,1125,1269,1136,1328,34.72222222222222,-3000
1372,34,12,58.505953543207895,1125,1269,696,809,20.833333333333332,3250
1373,34,11,112.33151828405063,1125,1269,277,340,20.833333333333332,2500
1374,34,10,143.6189862100412,1125,1269,1108,1187,13.88888888888889,-2000
1375,34,9,63.43752990147078,1125,1269,1024,1143,13.88888888888889,-2000
1376,34,8,122.46106034164492,1125,1269,500,627,62.49999999999999,9500
1377,34,7,131.1327769857712,1125,1269,1026,1105,6.944444444444445,-750
1378,34,6,105.02093172315696,1125,1269,161,253,20.833333333333332,3250
1379,34,21,116.16033273023972,1125,1269,1037,1341,62.49999999999999,-10000
1380,34,22,91.85202447415081,1125,1269,962,1262,27.77777777777778,-4750
1381,34,23,103.58263609312132,1125,1269,1200,1320,41.666666666666664,-6500
1382,34,32,135.4389223967763,1125,1269,839,1019,69.44444444444444,-12000
1383,34,40,98.90634155603978,1125,1269,815,1010,62.49999999999999,-10500
1384,34,39,112.01473162044356,1125,1269,353,577,48.611111111111114,8750
1385,34,38,147.8855557517366,1125,1269,764,965,55.55555555555556,-8750
1386,34,37,149.56947081540403,1125,1269,67,292,34.72222222222222,5750
1387,34,36,130.98230796561802,1125,1269,968,1144,13.88888888888889,-2000
1388,34,35,146.9321030272146,1125,1269,423,642,13.88888888888889,1500
1389,34,33,26.578382193053056,1125,1269,438,626,20.833333333333332,3250
1390,34,5,101.1573630538084,1125,1269,596,698,13.88888888888889,1500
1391,34,0,89.80428720278336,1125,1269,0,0,0.0,0
1392,34,30,73.0390943262579,1125,1269,221,429,20.833333333333332,3250
1393,34,29,101.01000198000196,1125,1269,873,985,62.49999999999999,-11000
1394,34,28,10.711685208220041,1125,1269,449,644,20.833333333333332,3750
1395,34,27,171.09775509924145,1125,1269,320,400,13.88888888888889,2500
1396,34,26,96.99243527203551,1125,1269,99,213,48.611111111111114,7500
1397,34,25,66.41297764744478,1125,1269,805,1057,62.49999999999999,-11250
1398,34,24,179.75,1125,1269,1178,1251,41.666666666666664,-6750
1399,34,31,65.25657055040512,1125,1269,967,1073,48.611111111111114,-8250
1400,35,3,149.9247824744128,423,642,1055,1136,34.72222222222222,-5500
1401,35,4,211.99158143662214,423,642,1229,1312,69.4444444444444,-12500
1402,35,0,90.84603733790483,423,642,0,0,0.0,0
1403,35,19,194.48873926271412,423,642,735,816,62.49999999999999,-10750
1404,35,18,136.50103186423172,423,642,834,973,62.49999999999999,-10250
1405,35,17,81.73797465070932,423,642,21,258,27.77777777777778,4000
1406,35,16,127.11094524076202,423,642,94,221,48.611111111111114,7500
1407,35,15,5.924905062530545,423,642,1046,1313,55.55555555555556,-9750
1408,35,14,175.73908444054214,423,642,4,189,27.77777777777778,4500
1409,35,13,98.52289581615027,423,642,1136,1328,34.72222222222222,-3000
1410,35,12,148.56309400386087,423,642,696,809,20.833333333333332,3250
1411,35,11,214.7041501694832,423,642,277,340,20.833333333333332,2500
1412,35,10,4.812743500333257,423,642,1108,1187,13.88888888888889,-2000
1413,35,9,123.04034175830299,423,642,1024,1143,13.88888888888889,-2000
1414,35,8,79.25538088988027,423,642,500,627,62.49999999999999,9500
1415,35,7,192.8669118848539,423,642,1026,1105,6.944444444444445,-750
1416,35,6,58.46974773333642,423,642,161,253,20.833333333333332,3250
1417,35,5,150.23383640179065,423,642,596,698,13.88888888888889,1500
1418,35,20,132.97506833989596,423,642,326,485,41.666666666666664,7000
1419,35,21,209.53044122513558,423,642,1037,1341,62.49999999999999,-10000
1420,35,22,172.32715195232583,423,642,962,1262,27.77777777777778,-4750
1421,35,23,45.596780588107315,423,642,1200,1320,41.666666666666664,-6500
1422,35,40,208.64225674584713,423,642,815,1010,62.49999999999999,-10500
1423,35,39,73.58709805393877,423,642,353,577,48.611111111111114,8750
1424,35,38,131.22915415409793,423,642,764,965,55.55555555555556,-8750
1425,35,37,79.85746364617398,423,642,67,292,34.72222222222222,5750
1426,35,36,193.26715628890489,423,642,968,1144,13.88888888888889,-2000
1427,35,34,146.9321030272146,423,642,1125,1269,6.944444444444445,-1250
1428,35,33,126.48408002590682,423,642,438,626,20.833333333333332,3250
1429,35,2,112.24324879474933,423,642,1318,1433,20.833333333333297,-3250
1430,35,32,59.39869695540467,423,642,839,1019,69.44444444444444,-12000
1431,35,30,134.79442866825022,423,642,221,429,20.833333333333332,3250
1432,35,29,59.62907512279559,423,642,873,985,62.49999999999999,-11000
1433,35,28,151.66532134934474,423,642,449,644,20.833333333333332,3750
1434,35,27,109.13987584746467,423,642,320,400,13.88888888888889,2500
1435,35,26,55.97332400349294,423,642,99,213,48.611111111111114,7500
1436,35,25,96.23595429983536,423,642,805,1057,62.49999999999999,-11250
1437,35,24,41.77150464132217,423,642,1178,1251,41.666666666666664,-6750
1438,35,31,175.3146522684285,423,642,967,1073,48.611111111111114,-8250
1439,35,1,101.86174993588124,423,642,162,234,13.8888888888889,5000
1440,36,22,39.2187837649257,968,1144,962,1262,27.77777777777778,-4750
1441,36,40,61.75161374409579,968,1144,815,1010,62.49999999999999,-10500
1442,36,17,118.9274106335457,968,1144,21,258,27.77777777777778,4000
1443,36,16,145.87099951669626,968,1144,94,221,48.611111111111114,7500
1444,36,15,199.08275113630512,968,1144,1046,1313,55.55555555555556,-9750
1445,36,14,81.013624162853,968,1144,4,189,27.77777777777778,4500
1446,36,13,101.04416311692626,968,1144,1136,1328,34.72222222222222,-3000
1447,36,12,73.44197165109335,968,1144,696,809,20.833333333333332,3250
1448,36,11,52.20004789269833,968,1144,277,340,20.833333333333332,2500
1449,36,18,62.30052487740372,968,1144,834,973,62.49999999999999,-10250
1450,36,10,193.19631104138608,968,1144,1108,1187,13.88888888888889,-2000
1451,36,8,117.83278703315135,968,1144,500,627,62.49999999999999,9500
1452,36,7,0.671863081289632,968,1144,1026,1105,6.944444444444445,-750
1453,36,6,190.117720636452,968,1144,161,253,20.833333333333332,3250
1454,36,5,43.85868785086941,968,1144,596,698,13.88888888888889,1500
1455,36,4,51.44142396940427,968,1144,1229,1312,69.4444444444444,-12500
1456,36,3,112.57281421373456,968,1144,1055,1136,34.72222222222222,-5500
1457,36,2,84.95741286079749,968,1144,1318,1433,20.833333333333297,-3250
1458,36,9,185.95921273225483,968,1144,1024,1143,13.88888888888889,-2000
1459,36,0,103.79829382027432,968,1144,0,0,0.0,0
1460,36,19,53.2962475226915,968,1144,735,816,62.49999999999999,-10750
1461,36,21,39.459707297444574,968,1144,1037,1341,62.49999999999999,-10000
1462,36,39,120.20906496599997,968,1144,353,577,48.611111111111114,8750
1463,36,38,85.54002688800139,968,1144,764,965,55.55555555555556,-8750
1464,36,37,134.20700577838699,968,1144,67,292,34.72222222222222,5750
1465,36,35,193.26715628890489,968,1144,423,642,13.88888888888889,1500
1466,36,34,130.98230796561802,968,1144,1125,1269,6.944444444444445,-1250
1467,36,33,116.37640740287524,968,1144,438,626,20.833333333333332,3250
1468,36,32,141.39949398777918,968,1144,839,1019,69.44444444444444,-12000
1469,36,20,195.22783741054963,968,1144,326,485,41.666666666666664,7000
1470,36,31,71.08463265713624,968,1144,967,1073,48.611111111111114,-8250
1471,36,29,186.01972610451827,968,1144,873,985,62.49999999999999,-11000
1472,36,28,121.48460972485361,968,1144,449,644,20.833333333333332,3750
1473,36,27,129.8115464818134,968,1144,320,400,13.88888888888889,2500
1474,36,26,142.54170372210376,968,1144,99,213,48.611111111111114,7500
1475,36,25,109.93838365193477,968,1144,805,1057,62.49999999999999,-11250
1476,36,24,200.8092191608742,968,1144,1178,1251,41.666666666666664,-6750
1477,36,23,154.2965083856404,968,1144,1200,1320,41.666666666666664,-6500
1478,36,30,199.16577542338945,968,1144,221,429,20.833333333333332,3250
1479,36,1,154.75588841785634,968,1144,162,234,13.8888888888889,5000
1480,37,21,161.66754807319865,67,292,1037,1341,62.49999999999999,-10000
1481,37,19,154.84272795323648,67,292,735,816,62.49999999999999,-10750
1482,37,23,70.29487961437873,67,292,1200,1320,41.666666666666664,-6500
1483,37,24,69.75492312374804,67,292,1178,1251,41.666666666666664,-6750
1484,37,25,83.1579954063348,67,292,805,1057,62.49999999999999,-11250
1485,37,26,66.01401745084145,67,292,99,213,48.611111111111114,7500
1486,37,27,30.98609365505759,67,292,320,400,13.88888888888889,2500
1487,37,28,148.6693364483746,67,292,449,644,20.833333333333332,3750
1488,37,29,113.26246200749831,67,292,873,985,62.49999999999999,-11000
1489,37,22,127.57464716784443,67,292,962,1262,27.77777777777778,-4750
1490,37,30,174.4414070683907,67,292,221,429,20.833333333333332,3250
1491,37,32,23.160140327726857,67,292,839,1019,69.44444444444444,-12000
1492,37,33,123.11575447520922,67,292,438,626,20.833333333333332,3250
1493,37,34,149.56947081540403,67,292,1125,1269,6.944444444444445,-1250
1494,37,35,79.85746364617398,67,292,423,642,13.88888888888889,1500
1495,37,36,134.20700577838699,67,292,968,1144,13.88888888888889,-2000
1496,37,38,55.833217711323066,67,292,764,965,55.55555555555556,-8750
1497,37,39,37.82209539409471,67,292,353,577,48.611111111111114,8750
1498,37,31,145.24553349414913,67,292,967,1073,48.611111111111114,-8250
1499,37,20,171.24521044397125,67,292,326,485,41.666666666666664,7000
1500,37,0,60.47843417285206,67,292,0,0,0.0,0
1501,37,18,94.72099344918212,67,292,834,973,62.49999999999999,-10250
1502,37,1,37.36292547432549,67,292,162,234,13.8888888888889,5000
1503,37,2,77.31660106341975,67,292,1318,1433,20.833333333333297,-3250
1504,37,3,142.53807666725405,67,292,1055,1136,34.72222222222222,-5500
1505,37,4,168.22438735213154,67,292,1229,1312,69.4444444444444,-12500
1506,37,5,98.18305199982328,67,292,596,698,13.88888888888889,1500
1507,37,6,115.14495950757028,67,292,161,253,20.833333333333332,3250
1508,37,7,133.65148184737797,67,292,1026,1105,6.944444444444445,-750
1509,37,8,27.310886107924073,67,292,500,627,62.49999999999999,9500
1510,37,9,159.42989054753815,67,292,1024,1143,13.88888888888889,-2000
1511,37,10,82.51006362862654,67,292,1108,1187,13.88888888888889,-2000
1512,37,11,170.54330183270173,67,292,277,340,20.833333333333332,2500
1513,37,12,119.55355787261205,67,292,696,809,20.833333333333332,3250
1514,37,13,34.66178443184944,67,292,1136,1328,34.72222222222222,-3000
1515,37,14,97.586325373999,67,292,4,189,27.77777777777778,4500
1516,37,15,85.36572731488909,67,292,1046,1313,55.55555555555556,-9750
1517,37,16,141.11108142169417,67,292,94,221,48.611111111111114,7500
1518,37,17,20.7093457163668,67,292,21,258,27.77777777777778,4000
1519,37,40,169.71667979311877,67,292,815,1010,62.49999999999999,-10500
1520,38,2,68.10396317395927,764,965,1318,1433,20.833333333333297,-3250
1521,38,1,69.362298116484,764,965,162,234,13.8888888888889,5000
1522,38,0,67.38408417423211,764,965,0,0,0.0,0
1523,38,19,119.74102137529981,764,965,735,816,62.49999999999999,-10750
1524,38,18,70.3250879843033,764,965,834,973,62.49999999999999,-10250
1525,38,17,49.681239920114706,764,965,21,258,27.77777777777778,4000
1526,38,16,148.79754467060266,764,965,94,221,48.611111111111114,7500
1527,38,15,137.06581338904314,764,965,1046,1313,55.55555555555556,-9750
1528,38,14,45.45096808649956,764,965,4,189,27.77777777777778,4500
1529,38,13,35.294284239802906,764,965,1136,1328,34.72222222222222,-3000
1530,38,20,190.2014261250425,764,965,326,485,41.666666666666664,7000
1531,38,12,99.57261169618883,764,965,696,809,20.833333333333332,3250
1532,38,10,132.93295904327113,764,965,1108,1187,13.88888888888889,-2000
1533,38,9,178.61266752389093,764,965,1024,1143,13.88888888888889,-2000
1534,38,8,53.65772358197839,764,965,500,627,62.49999999999999,9500
1535,38,7,84.9068784021648,764,965,1026,1105,6.944444444444445,-750
1536,38,6,152.22484192798493,764,965,161,253,20.833333333333332,3250
1537,38,5,61.76258495238036,764,965,596,698,13.88888888888889,1500
1538,38,4,128.57626569472302,764,965,1229,1312,69.4444444444444,-12500
1539,38,11,130.4084123053417,764,965,277,340,20.833333333333332,2500
1540,38,3,134.83331672847035,764,965,1055,1136,34.72222222222222,-5500
1541,38,21,119.43771807934041,764,965,1037,1341,62.49999999999999,-10000
1542,38,22,91.93269277030885,764,965,962,1262,27.77777777777778,-4750
1543,38,39,63.72746425207894,764,965,353,577,48.611111111111114,8750
1544,38,37,55.833217711323066,764,965,67,292,34.72222222222222,5750
1545,38,36,85.54002688800139,764,965,968,1144,13.88888888888889,-2000
1546,38,35,131.22915415409793,764,965,423,642,13.88888888888889,1500
1547,38,34,147.8855557517366,764,965,1125,1269,6.944444444444445,-1250
1548,38,33,122.64900488793212,764,965,438,626,20.833333333333332,3250
1549,38,32,72.00201733284977,764,965,839,1019,69.44444444444444,-12000
1550,38,31,119.25050272430721,764,965,967,1073,48.611111111111114,-8250
1551,38,29,149.195886337392,764,965,873,985,62.49999999999999,-11000
1552,38,28,143.085013191459,764,965,449,644,20.833333333333332,3750
1553,38,27,44.3389332302887,764,965,320,400,13.88888888888889,2500
1554,38,26,97.6235284140048,764,965,99,213,48.611111111111114,7500
1555,38,25,89.76218580226308,764,965,805,1057,62.49999999999999,-11250
1556,38,24,125.5766479087573,764,965,1178,1251,41.666666666666664,-6750
1557,38,23,106.90936394909474,764,965,1200,1320,41.666666666666664,-6500
1558,38,30,193.92994740369525,764,965,221,429,20.833333333333332,3250
1559,38,40,133.64446116468878,764,965,815,1010,62.49999999999999,-10500
1560,39,2,45.66038217098057,353,577,1318,1433,20.833333333333297,-3250
1561,39,3,105.96009154393931,353,577,1055,1136,34.72222222222222,-5500
1562,39,40,143.47833320749163,353,577,815,1010,62.49999999999999,-10500
1563,39,18,67.79546076250239,353,577,834,973,62.49999999999999,-10250
1564,39,17,19.963669502373556,353,577,21,258,27.77777777777778,4000
1565,39,16,103.37897755346587,353,577,94,221,48.611111111111114,7500
1566,39,15,79.48416508965795,353,577,1046,1313,55.55555555555556,-9750
1567,39,14,109.0815914808727,353,577,4,189,27.77777777777778,4500
1568,39,13,28.436631305413094,353,577,1136,1328,34.72222222222222,-3000
1569,39,12,87.7770909748096,353,577,696,809,20.833333333333332,3250
1570,39,11,146.988233882852,353,577,277,340,20.833333333333332,2500
1571,39,10,74.06668954395087,353,577,1108,1187,13.88888888888889,-2000
1572,39,9,123.8864806990658,353,577,1024,1143,13.88888888888889,-2000
1573,39,8,12.538133832432957,353,577,500,627,62.49999999999999,9500
1574,39,7,119.7787063713747,353,577,1026,1105,6.944444444444445,-750
1575,39,6,88.74104574547225,353,577,161,253,20.833333333333332,3250
1576,39,5,78.12943235426711,353,577,596,698,13.88888888888889,1500
1577,39,4,144.41988782712718,353,577,1229,1312,69.4444444444444,-12500
1578,39,19,128.67113623497696,353,577,735,816,62.49999999999999,-10750
1579,39,20,135.74701249014652,353,577,326,485,41.666666666666664,7000
1580,39,21,140.09246375162368,353,577,1037,1341,62.49999999999999,-10000
